"smiles","actual"
"C=C(C)C(=O)Nc1cccnc1Oc1ccc(F)cc1F",1.98388
"Cc1ccccc1NC(=O)Cc1nc(COC(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)cs1",-1.06282
"O=C(Cc1ccccc1)N1CCN(Cc2ccccn2)CC1",-1.55252
"COCCNC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O",0.494780000000002
"CC(=O)Nc1ccc(S(=O)(=O)NCc2nc(-c3cccc(C)c3)no2)cc1",-0.260719999999999
"Cc1ccc(C(O)c2ccc(-n3ccnc3)cc2)cc1",-1.74342
"CCCc1cc(C(=O)NNC(=S)NCC2CCCO2)cs1",-1.58482
"CCOC(=O)c1[nH]c2cc3c(cc2c1NC(=O)CN1CCc2ccccc2C1)OCO3",-0.934219999999996
"CCn1nc(C(=O)OCC(=O)NCCN2C(=O)CSC2=O)c2ccccc2c1=O",-0.515319999999999
"Cc1ccccc1NC(=O)/C(=C/c1ccccc1)c1ccccc1",0.410980000000002
"Cc1ccc(CN(c2ccc(C(=O)NCC3CCCO3)cc2)S(C)(=O)=O)cc1",1.90748
"CCN(CC)S(=O)(=O)c1cc(NC(=O)CCNC(=O)c2ccco2)ccc1C",0.914780000000004
"CCS(=O)(=O)CCSc1nc2ccccc2s1",-1.97672
"CCCOc1ccc(-c2c(C(=O)N/N=C/c3cccnc3)nnn2-c2nonc2N)cc1",-1.37772
"O=c1cc(Nc2ccc3c(c2)OCCO3)[nH]c(=O)n1-c1ccc(Cl)cc1",-0.327019999999997
"CSc1nc(-c2ccco2)nn1S(=O)(=O)c1ccc(Cl)cc1",-0.0835199999999965
"O=C(NCCc1ccccc1)c1c(O)c2cccc3c2n(c1=O)CC3",1.78688
"Cc1ccc(C)c(NC(=O)CN(C)C(=O)c2cccc(N3C(=O)CCC3=O)c2)c1",-0.450619999999997
"COc1nn(C(C)C(=O)N2N=C(C(F)F)CC2(O)C(F)F)cc1[N+](=O)[O-]",0.291080000000001
"COc1cccc(OC)c1C(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1",0.852080000000001
"COc1cc(NC(=S)NC(C)(C)C)c(OC)cc1Cl",1.18128
"S=C(Nc1ccccc1Cl)N1CCCC(c2ccccc2)=N1",-1.76482
"Cc1ccccc1-c1nc(CS(=O)(=O)CC(=O)NCCCN2CCOCC2)c(C)o1",-0.453419999999998
"O=c1o[nH]c(-c2ccccc2)c1-c1ccccc1",0.0607800000000012
"Cc1[nH]c2ccccc2c1C(=O)C(=O)NCCOc1ccccc1",1.04268
"N#Cc1ccc(C(=O)OCC(=O)NC2CCCC2)cc1",0.065680000000004
"Cn1cccc1/C=N/N1CCN(c2ccccn2)CC1",-1.71112
"CCC(CC)C(=O)c1c[nH]c(C(=O)NCc2ccccn2)c1",-1.15552
"O=C(Nc1cccc(Cn2cccn2)c1)c1cc2c(s1)CCCC2",-0.0832199999999972
"COc1cc(NC(=O)C2CCCN(S(=O)(=O)c3ccc4c(c3)oc(=O)n4C)C2)cc(OC)c1",-1.71852
"Nn1c(Cc2cccc3ccccc23)nnc1SCc1ccccc1",0.215680000000003
"CCc1nnc(NC(=O)c2nc3nccc(C)n3n2)s1",1.54258
"COc1ccc(C2CN=NC23CCCc2ccccc2C3=O)cc1",0.823280000000004
"O=c1nc(-c2ccccc2)n(-c2ccccc2)[nH]1",1.68628
"O=C(COC(=O)/C=C/c1ccc(Cl)cc1)NC1CCCCCC1",-1.21922
"CC(C)c1nc(SCC(=O)NCC2CCCO2)c2c(=O)n(C)c(=O)n(C)c2n1",-0.765119999999996
"CCOC(=O)N1CCC(NC(=O)C(Cc2ccccc2)NC(=O)c2ccco2)CC1",-0.741319999999998
"CC(C)OC(=O)C(=O)/C=C(\Nc1ccc(O)cc1)c1ccccc1",-0.383819999999997
"COCCn1c(C)cc(C(=O)CSc2nnc(-c3cccnc3)n2-c2ccccc2F)c1C",0.351380000000002
"CCOC(=O)N1CCN(c2nnnn2-c2ccccc2)CC1",-0.912919999999996
"O=C(O)c1ccc(CSc2nnc(-c3ccncc3)n2-c2ccc(Br)cc2)cc1",-0.672819999999998
"CC(=O)Nc1ccc(NC(=O)c2ccccc2N(C)S(=O)(=O)c2ccc(C)cc2)cc1",-0.402719999999999
"O=C(NCc1cccnc1)c1cc(S(=O)(=O)N2CCOCC2)c(Cl)cc1Cl",-0.858319999999999
"Cc1ccc(C)c(Oc2ncnc(N)c2[N+](=O)[O-])c1",0.817980000000002
"c1cncc(Oc2cccc(Oc3cccnc3)c2)c1",1.75428
"CCC(=O)N1CCc2nc(-c3ccccc3)sc2C1",0.761780000000002
"Cc1ccc(N2C(N)=C(C#N)C(c3cccnc3)C3=C2CC(C)(C)CC3=O)cc1",0.649580000000004
"COc1ccc(C(F)(F)F)cc1N/C=C/c1nnnn1-c1ccc2ccccc2c1",1.60128
"Cc1nc2cc3nc(C)sc3cc2s1",1.99788
"CCN(CC)C(=O)c1ccccc1NS(=O)(=O)c1cccs1",0.008580000000002
"O=C(OCCN1C(=O)c2cccc3c(N4CCOCC4)ccc(c23)C1=O)c1ccc(Cl)cc1",-0.963519999999999
"CCOc1cc(NC(=O)c2cnccn2)c(OCC)cc1NC(=O)c1cccc(F)c1",1.08538
"Cc1ccccc1-n1c(=O)/c(=C\c2ccco2)s/c1=C(/C#N)C(=O)Nc1ccccc1",1.12378
"C=CCCN(C(CC(C)C)C(=O)OC)S(=O)(=O)c1ccccc1Br",1.65978
"COc1ccc(NP(=O)(Oc2ccccc2OC)Oc2ccccc2OC)cc1",-0.0316199999999967
"O=C(CN1C(=O)NC2(CCCC2)C1=O)N1CCN(S(=O)(=O)c2ccccc2Br)CC1",0.884080000000001
"COc1ccc(-n2cc(-c3ccccc3)[nH]c2=S)c(OC)c1",-0.145719999999997
"Cc1cccc(NS(=O)(=O)c2cccc(C(=O)NCCCN3CCCC3=O)c2)c1",-1.94122
"O=C(Cn1c2c(c(-c3ccccc3)cc1=O)CCCC2)N1CCCCCC1",-0.417419999999996
"O=C1Nc2ccc([N+](=O)[O-])cc2OC1CCN1CCCC1",1.69728
"O=C(Cc1csc(-c2ccccc2)n1)NCc1ccc(F)cc1",1.55278
"N#Cc1c(N2CCOCC2)nsc1-c1ccc(C(F)(F)F)cc1",-0.271519999999999
"COc1ccc(NS(=O)(=O)c2ccc(N3CCOCC3)c(N)c2)cc1",0.0323800000000034
"CCCc1cc(C(=O)Nc2cccc3ccccc23)n(C)n1",0.334380000000003
"Cc1cccc(/N=C/c2c(O)ccc3oc4c(c23)CCCC4)n1",1.06918
"Cc1sc2ncn(-n3c(C)ccc3C)c(=O)c2c1C",-1.60562
"CCOc1ccccc1NC(=O)c1cc(CC(C)C)oc1C",-0.536019999999997
"O=[N+]([O-])c1ccc(Nc2ccc(F)cc2)nc1",0.416880000000003
"CS(=O)(=O)c1cccc(-c2nnc(NC(=O)c3ccc4ncsc4c3)o2)c1",1.14298
"O=c1c2cc(N3CCOCC3)ccc2[nH]c(=S)n1Cc1cccc(Cl)c1",1.01818
"COc1ccc(CNC(=S)Nc2cccc(C)c2C)cc1",-1.55962
"CSCCC(NC(=O)c1ccco1)C(=O)NCC(C)(C)N1CCOCC1",-1.09112
"Cc1cc(C)cc(NC(=S)N2CCC(NC(=O)c3ccccc3C)CC2)c1",-0.357419999999998
"COc1ccc(NC(=S)N2CCC(N(C)CCN3CCOCC3)CC2)cc1",-1.98482
"Cc1cccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4c(C)noc4C)CC3)CC2C)c1",-1.75712
"O=C(NCc1ccco1)NC1CCCCC1",-0.279119999999999
"COC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccc(OC)c(OC)c1)C2",-0.261819999999997
"O=C(CN1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1)Nc1ccccc1C(=O)c1ccccc1",1.26378
"CCc1cc2cc3c(cc2nc1SCC(=O)OC(C)C)OCCO3",1.93218
"COc1ccc(-c2[nH]ncc2CN2CCC(N3CCSCC3)CC2)c(F)c1",1.97768
"Oc1ccc2ccccc2c1N=Nc1ccc(F)cc1",1.04588
"CN1CCN(CCCCC(=O)c2ccccc2)CC1.Cl",-0.476619999999997
"Cc1ccc(-c2nnc3n2N=C(c2ccc(Br)cc2)CS3)cc1",-1.26052
"Cc1ccc(C(=O)NCc2ccc3c(c2)OCO3)cc1",1.63578
"COc1ccccc1OCCNC(=O)c1ccco1",1.63828
"CCCCOC(=O)n1c(=O)oc2ccc(S(=O)(=O)N3CCCCC3)cc21",-1.63602
"O=S(=O)(c1ccccc1)c1cnn(-c2ccccc2)c1-c1ccc(F)cc1",-0.189719999999998
"CCN(CC(=O)Nc1c(F)cccc1F)C(=O)CNC(=O)C1CCCCC1",-0.699219999999997
"COCCNc1nnc(SCC(=O)NC(=O)c2ccccc2OC)s1",1.75178
"COCCNC(=O)Cn1cc(C(=O)c2ccco2)c2ccccc21",0.980980000000002
"CC1CCCCN1C(=O)CSc1nc(-c2ccccc2)cn1N",0.609080000000002
"CN(C)CCNC(=S)Nc1ccccc1Cl",-0.903819999999996
"COc1ccc(CCN2CC(C(=O)O)CC2=O)cc1OC",0.984080000000002
"COc1ccc(-c2cn(CCc3c[nH]c4ccccc34)nn2)cc1",1.23498
"COCCNS(=O)(=O)c1ccc(Cl)c(C(=O)NC2CCN(Cc3ccccc3)CC2)c1",-1.21192
"COc1ccc(C(=O)Nc2nnc(SCC(=O)NCc3ccco3)s2)cc1OC",-1.60482
"COc1ccc(OC)c(NC(=O)c2ccccc2NS(=O)(=O)c2cccc3cccnc23)c1",-0.0217199999999984
"CC(C)CC(=O)NC(=S)Nc1ccc(N2CCOCC2)cc1",-0.886619999999997
"CCN=c1scc(-c2ccc(F)cc2)n1/N=C/c1ccccn1",-0.313019999999998
"CCn1c(CCn2c3ccccc3c3ccccc32)n[nH]c1=S",0.764580000000002
"N#CCSc1nc2c(sc(=S)n2Cc2ccco2)c(=O)n1-c1ccc(F)cc1",-0.118019999999998
"CCC(OC(=O)c1cccs1)C(=O)NCc1ccc2c(c1)OCO2",0.891280000000002
"CN(CC(=O)Nc1ccccc1Cl)CC(=O)c1c(N)n(Cc2ccccc2)c(=O)n(C)c1=O",-1.40492
"CC(=O)c1ccc(N2CCN(C(=S)Nc3ccccc3)CC2)cc1",-1.51152
"OC(CNCC1CCCCC1)COc1ccccc1",-0.428419999999999
"Cc1cccc(C(=O)OCC(=O)Nc2ccc3c(c2)OCCO3)c1",-0.669419999999999
"COC(=O)c1sc(=S)n(Cc2ccccc2)c1C",-0.144019999999998
"CN(c1nc(-c2ccc(Br)cc2)cs1)C1CCS(=O)(=O)C1",1.16118
"C=CCNC(=O)COC(=O)c1ccc(Cl)c(S(=O)(=O)N(Cc2ccccc2)c2ccccc2)c1",-0.708219999999997
"CC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(S(=O)(=O)N(C)C)cc2)c1C",1.64818
"Cc1ccc(Cl)c(OCC(=O)NCc2ccco2)c1",1.03028
"CCCCNC(=O)c1cc2cc(OC)ccc2[nH]1",0.875280000000004
"CC(=O)CCS(=O)(=O)c1ccc(C)c(C)c1",1.18778
"CCCCC(O)(c1ccc(CC)cc1)C(CN1CCOCC1)c1ccccc1.Cl",0.0719800000000035
"COc1ccccc1CNC(=O)c1ccccc1N(C)S(C)(=O)=O",-1.06552
"CCN(CC)S(=O)(=O)c1ccc(N2CCCC2)c(N=Cc2c(C)nn(-c3ccccc3)c2Cl)c1",0.194180000000003
"CCOC(=O)N1CCC(NC(=S)Nc2ccc3nc(N4CCN(C)CC4)cc(C)c3c2)CC1",-1.47932
"Cc1cc(C(=O)COC(=O)c2ccc(O)cc2O)c(C)n1C(C)C",0.325880000000002
"CN(C)c1ccc(/C=C/c2cc[n+]([O-])cc2)cc1",-0.958519999999997
"COc1cccc(NC(=O)CSCC(=O)Nc2ccccc2)c1",-0.859619999999996
"CC(=O)Nc1cccc(-c2nc3ccccc3[nH]2)c1",1.87298
"COc1ccc(C(C)C)cc1S(=O)(=O)N1CC(C)OC(C)C1",1.98738
"Cc1ccccc1NC(=O)CCN1CCc2ccccc2C1",-0.685019999999998
"COc1ccc(OC)c(NC(=O)CCC(=O)Nc2nnc(C(F)(F)F)s2)c1",-0.147319999999997
"CCCCOc1ccc(CSc2n[nH]c(C)n2)cc1",-1.40822
"O=S1(=O)N=C2CCCN2C(c2ccc(F)cc2)N1",-1.65222
"CCOC(=O)c1sc(=NC(=O)c2ccc(S(=O)(=O)N3CC(C)OC(C)C3)cc2)n(C)c1C",0.130080000000003
"CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)NCc1ccco1)c1ccccc1F",-0.479519999999997
"CC1(C)CC(=O)C2=C(C1)NCN(Cc1ccc3c(c1)OCO3)C2",-1.03712
"COc1ccc(/C=N/NC(=O)CCc2ccccc2)cc1O",-1.34222
"CCn1nnnc1SCC(=O)Nc1cccc(NC(C)=O)c1",-1.06222
"COc1cc(C2C3C(=O)N(c4ccc(F)cc4)C(=O)C3ON2c2ccccc2)ccc1O",-0.248819999999999
"O=C1CC(Nc2ccc(N3CCOCC3)cc2)C(=O)N1c1ccccc1F",0.895280000000003
"Cc1oc(-c2cccc(Cl)c2)nc1CN(C)C1CCOC1",0.384980000000002
"COCCN1CCN(C(=O)C2CCC(=O)N(Cc3ccc(Cl)cc3)C2)CC1",-1.80132
"Cc1ccc(/C=N/N2CCN(Cc3ccc(C)cc3)CC2)cc1",1.35198
"c1ccc(C2CC(c3ccccc3)C(c3ccccc3)N2)cc1",-1.18622
"COc1ccc(-n2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)c(OC)c1",0.912680000000002
"CSC(=NC#N)N1CCN(C(=NC#N)SC)CC1",-1.88422
"COc1c(Br)cc(Br)cc1/C=N/NC(=O)c1ccncc1",1.62238
"CCOC(=O)C1CCCN(c2c(NCCc3ccc(S(N)(=O)=O)cc3)c(=O)c2=O)C1",-1.91262
"O=C(COC(=O)/C=C/c1ccc(S(=O)(=O)N2CCOCC2)cc1)NCc1ccc(Cl)cc1",1.34538
"CCOc1cc(NC(=S)Nc2cccc(OC)c2)c(OCC)cc1NC(=O)C1CC1",-1.50262
"CC1(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc2Cl)CCS(=O)(=O)C1",-0.979019999999998
"CC(C)n1c(C(=O)OCC(=O)NCc2ccc3c(c2)OCO3)cc2occc21",-0.549519999999998
"COc1ccc(Nc2c3c(nc4c(-c5ccccc5)c(C)nn24)CCC3)cc1",-0.517219999999998
"CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1",-0.178519999999999
"COc1ccc(OC)c(NC(=O)C2C3C=CC(C3)C2C(=O)NCc2cccnc2)c1",-0.665819999999997
"CN(C)c1ccc(NC(=O)CN2CCN(S(=O)(=O)c3cc(Cl)ccc3Cl)CC2)cc1",-1.08632
"CCOC(=O)/C(C#N)=C/Nc1ccccc1OC",0.538380000000004
"CCCCn1c(SCC(=O)/C(C#N)=C(\C)N)nc2ccccc2c1=O",-1.82122
"COC(=O)CN(Cc1ccccc1)S(=O)(=O)c1ccc(OC)c(OC)c1",-0.381319999999999
"Cc1ccc(SCC(=O)N(Cc2nc(-c3ccccc3)no2)C(C)C)cc1",-0.576919999999998
"Cc1cccc2c1nc(-c1ccccc1)n1nnnc21",1.90678
"CC(C)c1ccc(O)c(NC(=O)c2cncc(Br)c2)c1",1.02988
"COc1cccc(CNC(=O)c2cccc(NC(=O)CC3SC(N4CCCCC4)=NC3=O)c2)c1",-1.28402
"O=C(NCCOc1ccccc1-c1ccccc1)c1ccco1",1.75068
"Nc1c(C(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)sc2nc3cc4c(cc3cc12)CCC4",1.64678
"NC(N)=NCC(O)CN(c1ccccc1)c1ccccc1.O=S(=O)(O)O",-1.09072
"CCn1c(=O)n(CC)c2cc(S(=O)(=O)N3CCCCC3)c(C)cc21",-0.0962199999999989
"CCN(c1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)cc1)C(C)C",-0.282019999999999
"CC1(C)C(=O)N(OCc2ccccc2)C(C)(C)C(=O)N1OCc1ccccc1",1.43928
"N#Cc1c(N)nc2c(c1N)CC(=O)N2c1ccccc1-c1ccccc1",-0.58072
"CCCn1c(N)c(C(=O)CSc2nnc(-c3cccnc3)n2-c2ccc(C)cc2C)c(=O)[nH]c1=O",0.586380000000002
"CCC1(C)Cc2ccccc2/C(=C/C(=O)N2CCCCC2)N1.Cl",-0.760019999999997
"Cc1cccc(N2CCCn3c2nc2c3c(=O)n(CCN3CCOCC3)c(=O)n2C)c1",-1.98932
"C/C(CC(=O)Nc1ccc2c(c1)OCCO2)=N\NC(=O)C(=O)Nc1ccccc1C",0.438780000000001
"O=C1C2C(C(=O)N1Cc1cccnc1)C1C=CC2C12CC2",-1.15982
"CCOC(=O)c1c(NC(=O)CSc2nnc(-c3ccco3)o2)sc(C(C)=O)c1C",-1.10462
"Cn1c(=O)n(C)c2cc(NC(=O)c3ccc(F)cc3)ccc21",-1.78012
"O=C(Nc1nc(-c2ccccc2)c(C(=O)c2ccccc2)s1)c1ccc(S(=O)(=O)N2CCCCC2)cc1",1.29958
"Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NCCCN1CCOCC1",1.75898
"CCOC(=O)c1cnn(-c2nc(-c3ccccc3)cs2)c1C(F)(F)F",0.992480000000004
"COc1cccc(N2CCN(c3ncnc4c3cnn4-c3ccc(C)cc3C)CC2)c1",-0.119519999999998
"Cc1ccc(N/N=C/c2ccc3c(c2)OCCO3)cc1Cl",0.669580000000003
"CC(=O)Nc1scc(C)c1-c1nc2ccccc2s1",1.39178
"CCC1SC2=NC(C)=C(C(=O)OC)C(c3ccc(C)cc3)N2C1=O",1.17308
"COCc1ccc(C(=O)N(C)C2CCCN(Cc3ccccc3F)C2)o1",0.722380000000001
"O=C(Nc1ccc2oc(-c3ccc(Cl)c(Cl)c3)nc2c1)c1ncn[nH]1",1.47508
"CSc1ccc(/C=C(/NC(=O)c2ccc(C)cc2)C(=O)Nc2cccc(C)c2)cc1",-1.38152
"CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc21)C(=O)NCCc1c[nH]c2ccccc12",-0.455419999999997
"CCCCC(=O)Nc1ccc(NC(=O)c2cccnc2)cn1",-1.56472
"CCn1c(=O)c2sccc2n(CC(=O)NC2CCCCC2)c1=O",0.442580000000003
"COc1ccc(S(=O)(=O)N(CC(=O)NC2CC2)Cc2ccccc2)cc1",-1.98832
"COc1cc(OC)cc(C(=O)NCc2ccc3c(c2)OCO3)c1",0.079380000000004
"CNCC(O)C(O)C(O)C(O)CO",-0.427219999999998
"Cc1ccc(NC(=O)CCCNC(=O)c2ccc(Cl)cc2)c(O)c1",0.253080000000001
"CN(Cc1cccc(F)c1)C(=O)c1cc(=O)[nH]c2ccccc12",1.39468
"Cc1c(Cl)cccc1NC(=O)Nc1ccc(C(=O)N2CCCC2)cc1",-0.694119999999998
"CN(Cc1ccccc1)C(=O)c1ccc([N+](=O)[O-])o1",1.48988
"CSc1nc2c(c(-c3ccccc3)c1C#N)CCC2",1.64928
"CCOC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)SC(C)C(=O)N3)CC1",1.85008
"COC(=O)COc1cccc(NC(=O)c2ccc(Cl)cc2)c1",0.782880000000002
"CC1(C(=O)OCC(=O)N2c3ccccc3Sc3ccccc32)CC1(Cl)Cl",1.36208
"COc1ccc(C(=O)Nc2cccc(N(C)S(C)(=O)=O)c2)cc1OC",0.732580000000002
"Cc1nn(CC#N)c(=O)n1N(C)c1ncc(C(F)(F)F)cc1Cl",-1.82222
"COCCN(C(=O)COC(=O)c1cccc2ccccc12)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O",-0.158819999999999
"CCN(CC)c1ccc2c(O)cc(=O)oc2c1",1.83878
"C=CCOc1cccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2Cc2cccnc2)c1",-1.20232
"O=C1C=C2C=C[C@@H]3CC2(O1)[C@H]1CCCCN31",-1.20042
"Cc1sc2ncn(CC(=O)NCC(=O)N(C)Cc3ccccc3)c(=O)c2c1C",0.853580000000001
"C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)CCCCCCCCCCNC(=O)Cn3cc(C[C@@H](C)O)nn3)CC2)nc(N2CCN(C(=O)CCCCCCCCCCNC(=O)[C@H](CO)n3cc(CCCSC)nn3)CC2)n1",1.59388
"COC(=O)[C@@H](NCc1cccc(CN([C@H](C(=O)OC)C(C)C)S(C)(=O)=O)c1)C(C)C",1.31288
"CC[n+]1c(/C=C/N(C)c2ccccc2)oc2ccccc21.O=S(=O)([O-])CCO",0.826280000000001
"CCOc1ccc(CCNC(=O)COC(=O)/C=C/c2cccc(OC)c2)cc1OCC",-1.47142
"O=C(N/N=C/CCc1ccccc1)c1ccccc1",0.382680000000001
"Nc1nc(SCC(=O)NC2CCCCCC2)[nH]c(=O)c1-c1ccccc1",1.87068
"CC(Sc1n[nH]c(N)n1)c1nc2scc(-c3cccs3)c2c(=O)[nH]1",0.708680000000001
"COc1cc(OC)c(C2SCCCS2)cc1OC",-1.45722
"Cc1onc(-c2ccccc2Cl)c1C(=O)NNC(=O)c1cccc(F)c1",1.37078
"CCCC(=O)NCCc1nc2ccccc2n1CCC",1.26748
"CCCCC(CC)CNC(=O)C(=O)c1ccccc1NC(C)=O",0.487680000000001
"Cc1c(C(=O)N2CCN(Cc3ccccc3)CC2)oc2c1C(=O)CCC2",0.624580000000002
"CC1Sc2ccc(S(=O)(=O)CCC(=O)NCc3ccccc3Cl)cc2NC1=O",0.443580000000001
"CCCc1ccc2oc(C(=O)NCc3nnc(C)o3)c(C)c2c1",1.52388
"CCCCc1cc(=O)oc2cc(OCC(=O)N3CCC(C(=O)O)(c4ccccc4)CC3)ccc12",-1.97432
"Cn1c(CN2CCN(S(C)(=O)=O)CC2)nc2cc([N+](=O)[O-])ccc21",-0.369919999999997
"CCOC(=O)c1cc(-c2ccccc2)n(CCCC(=O)O)c1C",-0.0423199999999966
"COc1ccc(S(=O)(=O)N2CCCCCC2)cc1",1.12498
"COc1ccc(-n2sc3c(c2=S)-c2cc(OC)ccc2NC3(C)C)cc1",1.91578
"CC(C)C(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)NC1=NCCS1",-1.16892
"O=C(NCC1c2ccccc2CCN1C(=O)CN1CCOCC1)C1CCCCC1",-1.72342
"CCN(CC)S(=O)(=O)c1ccc(N(C)CCc2ccc(OC)c(OC)c2)nc1",-0.553419999999999
"COc1ccc(OC)c(NC(=O)NCCc2c[nH]c3ccccc23)c1",1.78538
"CC(C)(C)c1ccc(C2=CC(c3ccccc3)n3ncnc3N2)cc1",0.792880000000004
"Cc1ccc(NC(=O)CCNS(=O)(=O)c2cccc3nonc23)cc1",1.21038
"CCCCCNC(=O)CSC1=N/C(=C\c2ccc(Cl)c(Cl)c2)C(=O)N1CC",1.41798
"CCC(C)NC(=O)Cn1nc(C(F)(F)F)c2c1CCC2",1.82878
"COc1ccc2ccccc2c1/C=N\n1c(C)cc(C)c(C(N)=O)c1=O",1.43638
"Cc1cc(C(=O)N2CC(C)CC(C)C2)c(C)o1",-1.06672
"CSc1ccccc1NC(=O)c1cc2ncc(Br)cn2n1",-0.248519999999999
"COc1cc2c(cc1NS(=O)(=O)N1CCCCC1)oc1ccccc12",1.96398
"O=C(O)c1c[nH]c2c(C(F)(F)F)cccc2c1=O",-1.61762
"CCOC(=O)c1c(-c2ccc(C)cc2)csc1NC1=NS(=O)(=O)c2ccccc21",-1.41332
"CC(C)(C)C(=O)NC(=S)Nc1cccc(C(=O)O)c1",-1.74612
"COc1cccc(OC)c1OCCCCCc1c(C)n[nH]c1C.Cl",1.36488
"Cc1cc(C)c(C(=O)Nc2ccc(S(=O)(=O)Nc3onc(C)c3C)cc2)c(C)c1",0.525080000000003
"Cc1ccc(S(=O)(=O)N2CCN(C(=O)COC(=O)C3CCC3)CC2)cc1",-0.624219999999998
"CCCCCNC(=O)Cc1ccc(OC)cc1",1.40908
"Cc1ccc2nc(SCC(=O)c3ccc4c(c3)NC(=O)CO4)[nH]c2c1",0.357480000000002
"CCn1c(C)c(C)c2cc(C(=O)NCCCN3CCOCC3)ccc21",-0.854019999999998
"CC(C)N1C(=O)CCC1C(=O)N1CCN(c2ccc(F)cc2)CC1",-1.84392
"NS(=O)(=O)c1ccc(Nc2c([N+](=O)[O-])cncc2[N+](=O)[O-])cc1",-0.884419999999999
"COc1cccc(CNc2cc(C)ccn2)c1O",0.891080000000002
"Cc1nc2nc3c(cn2n1)C(=O)CCC3",-1.49302
"COCCCNC(=O)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1",-0.124319999999997
"CC(Sc1nnc(-c2ccccc2F)n1C)C(=O)NC1CCCCC1",-1.88332
"Cc1nn(-c2ccccc2)c(CC(C)(C)C(=O)O)c1C(=O)O",0.757580000000001
"O=c1nc(-c2ccccc2)c2ccccc2[nH]1",-1.29172
"CN(CC1COc2ccccc2O1)C(=O)c1cc(COc2c(F)cccc2F)on1",1.61058
"O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccco1",0.559080000000002
"Cc1cccc(-n2c(Cc3ccccc3)nnc2SCC(=O)N2CCOCC2)c1",-1.11592
"COc1cccc(NC(=O)Cn2cc(C(=O)C3CC3)c3ccccc32)c1",0.318780000000004
"Cc1nc2c3ccccc3n(CC(=O)c3ccc(F)cc3)c(=O)n2n1",-1.34492
"O=C(Cc1cccs1)N(Cc1cccs1)C1(C(=O)NC2CCCCC2)CCCCC1",-1.64952
"CCC(C)c1ccc(NS(=O)(=O)c2c(C)[nH]c(=O)[nH]c2=O)cc1",-0.528519999999997
"CC(C)[C@H](NC(=O)c1ccc(Br)cc1)C(=O)NC1CCCCC1",1.97278
"O=C(COC(=O)C12CC3CC(CC(O)(C3)C1)C2)NC(=O)NCc1ccco1",1.48588
"COC(=O)c1ccc(NC(=O)COc2coc(CN3CCc4ccccc43)cc2=O)cc1",-1.37532
"COc1ccc(NC2CCCCC2NS(=O)(=O)c2ccc(C)cc2)cc1",-0.922119999999996
"Cc1ccc(C2N(c3ccccn3)C(=O)C3CCCN32)o1",1.95848
"Cc1ccc(C(=O)COC(=O)CNC(=O)c2ccccc2)s1",1.41008
"COc1cc(Cl)ccc1OCc1cc(C(=O)NC(C)Cn2cncn2)no1",-0.274419999999999
"Cc1ccc(N2Cc3ccccc3OC(C)C2=O)cc1",1.94888
"COc1ccccc1N1CCN(C2CCCN(C(=O)c3snnc3C)C2)CC1",-1.75962
"COc1ccc(Nc2ncnc3ccc([N+](=O)[O-])cc23)c(OC)c1",-0.867419999999999
"COc1ccc(CC(NC(C)=O)C(=O)N2CCN(C(=O)N(C(C)C)C(C)C)CC2)cc1",0.101180000000003
"COc1ccc(NC(=O)/C(C#N)=C\c2ccc(N3CCOCC3)o2)cc1",1.89378
"CCOC(=O)Nc1c(O)ccc2oc(C)c(-c3ccccc3)c12",-1.49422
"CC(C)(C)c1ccc(Oc2cccc(C3CC(=O)C(C4NCCc5ccccc54)C(=O)C3n3cncn3)c2)cc1",1.29038
"CC(=O)c1c(COC(=O)c2cccc(C)c2)nc2ccccc2[n+]1[O-]",-1.94632
"O=C(NCC1CCCO1)C(=O)c1c[nH]c2ccccc12",0.897680000000001
"CCN(CC)C(=O)C1CC(=O)OC12CCCCC2",-0.325519999999997
"COc1cc(NC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)cc(OC)c1",1.96558
"O=C(CNS(=O)(=O)c1ccc(C(=O)N2CCOCC2)cc1)N1CCOCC1",-1.34652
